PURCHASE_ORDER,PO_ITEM,PO_DATE,COMPANY_CODE,PLANT,PURCHASING_ORG,SUPPLIER,MATERIAL,ORDER_QTY,ORDER_UOM,LOCAL_CURRENCY,UNIT_PRICE_LOCAL,INFO_UNIT_PRICE,INFO_RECORD_VALID_FLAG,PRICE_COMPLIANCE_FLAG,PRICE_LEAKAGE_VALUE,REFERENCE_ITEM_VALUE,PREVIOUS_UNIT_PRICE,HIST_AVG_UNIT_PRICE,HIST_PRICE_DEVIATION_PCT,CROSS_SUPPLIER_6M_AVG_PRICE,CROSS_SUPPLIER_6M_MIN_PRICE,CROSS_SUPPLIER_6M_MAX_PRICE,CROSS_SUPPLIER_6M_SUPPLIER_COUNT,CROSS_SUPPLIER_6M_DEVIATION_PCT,ML_ANOMALY_SCORE,ML_ANOMALY_FLAG,ML_RISK_LEVEL,ML_ANOMALY_REASON,MODEL_NAME,MODEL_VERSION,ANOMALY_THRESHOLD,SCORING_TIMESTAMP
4502002325,00010,2026-11-09,1000,DE01,P100,V00039,MAT00025,8,EA,EUR,318.00,317.1100000000000,1,1,0.00,2536.88,311.15,299.07,6.33,322.94,297.42,342.37,3,-1.53,0.3884373953399264,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002194,00050,2026-07-03,3000,US01,P300,V00004,MAT00023,50,EA,USD,564.61,575.5800000000000,1,1,0.00,28779.00,576.45,534.61,5.61,558.25,538.75,575.78,3,1.14,0.38700179928426187,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002232,00030,2026-08-04,3000,US01,P300,V00031,MAT00009,5,EA,USD,132.00,129.6100000000000,1,1,0.00,648.05,129.89,124.19,6.29,132.11,123.58,140.74,3,-0.08,0.3861914614587553,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002220,00040,2026-08-04,1000,DE02,P100,V00039,MAT00058,40,EA,EUR,253.53,256.5300000000000,1,1,0.00,10261.20,254.69,237.96,6.54,252.31,194.35,280.18,3,0.48,0.3857700435346939,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002248,00050,2026-09-07,1000,DE01,P100,V00009,MAT00047,100,EA,EUR,42.01,42.8200000000000,1,1,0.00,4282.00,42.87,40.01,5.0,41.26,39.72,42.15,3,1.82,0.3847072058583781,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002228,00030,2026-08-04,2000,IN01,P200,V00032,MAT00045,75,EA,INR,41887.39,42261.9000000000000,1,1,0.00,3169642.50,43123.42,39366.19,6.4,42054.17,41001.52,43077.54,3,-0.4,0.38454358236960384,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002274,00010,2026-09-07,3000,US01,P300,V00006,MAT00019,5,EA,USD,151.22,149.1700000000000,1,1,0.00,745.85,152.39,146.50,3.22,156.89,150.93,163.36,3,-3.61,0.38371341620884686,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002184,00030,2026-07-03,2000,IN01,P200,V00001,MAT00021,25,EA,INR,38722.41,39153.9700000000000,1,1,0.00,978849.25,39673.65,36457.31,6.21,38469.34,37856.49,39231.25,3,0.66,0.38276004672876973,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002256,00020,2026-09-07,1000,DE02,P100,V00030,MAT00032,15,EA,EUR,343.38,347.6900000000000,1,1,0.00,5215.35,345.98,321.19,6.91,347.78,336.58,361.42,3,-1.27,0.3826012223646854,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002365,00040,2026-12-08,1000,DE01,P100,V00048,MAT00028,75,EA,EUR,352.47,357.8300000000000,1,1,0.00,26837.25,349.74,344.15,2.42,339.41,310.77,367.07,3,3.85,0.38256039757030336,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002218,00010,2026-08-04,1000,DE02,P100,V00001,MAT00043,20,EA,EUR,459.71,469.9500000000000,1,1,0.00,9399.00,465.70,443.50,3.66,485.44,446.39,534.93,3,-5.3,0.3816316357042479,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002252,00050,2026-09-07,1000,DE02,P100,V00008,MAT00011,50,EA,EUR,364.91,368.9000000000000,1,1,0.00,18445.00,363.36,343.84,6.13,376.28,357.75,414.10,3,-3.02,0.38157597572964436,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002386,00010,2026-12-08,2000,IN01,P200,V00024,MAT00031,40,EA,INR,20111.46,20242.7100000000000,1,1,0.00,809708.40,20401.50,20744.53,-3.05,20410.91,18556.15,22266.58,3,-1.47,0.38117434237451947,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002195,00040,2026-07-03,3000,US01,P300,V00026,MAT00028,20,EA,USD,362.81,357.0100000000000,1,1,0.00,7140.20,349.62,360.27,0.71,372.73,350.80,389.22,3,-2.66,0.3810639501466857,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002362,00060,2026-12-08,1000,DE01,P100,V00048,MAT00012,75,EA,EUR,454.82,466.1400000000000,1,1,0.00,34960.50,468.45,443.18,2.63,440.71,395.88,478.02,3,3.2,0.3802645817467422,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002393,00040,2026-12-08,3000,US01,P300,V00045,MAT00016,8,EA,USD,169.49,170.4100000000000,1,1,0.00,1363.28,166.56,171.83,-1.36,176.27,162.87,186.80,3,-3.85,0.37980564757149826,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002316,00010,2026-10-06,3000,US01,P300,V00001,MAT00031,100,EA,USD,230.94,235.5200000000000,1,1,0.00,23552.00,238.90,223.18,3.48,244.46,223.33,306.84,3,-5.53,0.3789733271255759,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002378,00010,2026-12-08,1000,DE02,P100,V00001,MAT00043,100,EA,EUR,469.13,469.9500000000000,1,1,0.00,46995.00,459.71,444.66,5.5,488.90,456.33,534.93,3,-4.04,0.37874810842044043,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002278,00010,2026-09-07,3000,US01,P300,V00030,MAT00043,10,EA,USD,485.57,487.6800000000000,1,1,0.00,4876.80,486.92,458.50,5.9,501.41,478.44,538.61,3,-3.16,0.3780481608639406,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002283,00030,2026-10-06,1000,DE01,P100,V00016,MAT00015,8,EA,EUR,386.58,385.7000000000000,1,1,0.00,3085.60,377.97,369.79,4.54,394.55,381.24,401.48,3,-2.02,0.37638430111415416,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002208,00050,2026-08-04,1000,DE01,P100,V00002,MAT00047,25,EA,EUR,41.38,41.8500000000000,1,1,0.00,1046.25,42.15,38.95,6.24,41.59,39.72,42.87,3,-0.5,0.3757492789116286,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002360,00060,2026-11-09,3000,US01,P300,V00026,MAT00060,40,EA,USD,574.39,566.1200000000000,1,1,0.00,22644.80,570.18,545.10,5.37,589.86,567.53,615.74,3,-2.62,0.3755642405493776,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002288,00050,2026-10-06,1000,DE01,P100,V00016,MAT00047,75,EA,EUR,40.74,41.3000000000000,1,1,0.00,3097.50,41.90,41.25,-1.24,41.63,39.72,42.87,3,-2.14,0.37203685251461444,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002396,00050,2026-12-08,3000,US01,P300,V00047,MAT00035,10,EA,USD,150.46,147.4800000000000,1,1,0.00,1474.80,148.76,146.64,2.61,146.12,109.79,164.71,3,2.97,0.3714854531639676,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002302,00040,2026-10-06,2000,IN01,P200,V00016,MAT00010,10,EA,INR,8126.89,8248.7900000000000,1,1,0.00,82487.90,8240.82,7935.23,2.42,8372.52,8121.43,8631.26,3,-2.93,0.369850510991444,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002372,00050,2026-12-08,1000,DE02,P100,V00001,MAT00011,40,EA,EUR,380.97,375.0700000000000,1,1,0.00,15002.80,372.35,359.71,5.91,386.91,362.28,424.98,3,-1.54,0.36930427442020153,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002387,00050,2026-12-08,2000,IN01,P200,V00020,MAT00041,50,EA,INR,38088.10,38262.7700000000000,1,1,0.00,1913138.50,37590.51,36527.79,4.27,36827.53,33047.31,49321.16,3,3.42,0.36924147436826693,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002257,00040,2026-09-07,1000,DE02,P100,V00006,MAT00040,75,EA,EUR,258.82,263.3700000000000,1,1,0.00,19752.75,260.41,252.48,2.51,276.80,186.31,385.95,3,-6.5,0.36902061559529,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002301,00040,2026-10-06,2000,IN01,P200,V00032,MAT00004,25,EA,INR,35496.53,35843.0500000000000,1,1,0.00,896076.25,36498.67,33613.05,5.6,34902.26,31670.71,39443.80,3,1.7,0.36889789761313907,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002398,00060,2026-12-08,3000,US01,P300,V00045,MAT00048,40,EA,USD,481.84,487.7400000000000,1,1,0.00,19509.60,493.03,459.56,4.85,503.41,463.49,537.99,3,-4.28,0.36815763405295143,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002258,00030,2026-09-07,1000,DE02,P100,V00048,MAT00045,100,EA,EUR,481.99,475.5500000000000,1,1,0.00,47555.00,475.94,473.21,1.86,466.73,398.46,546.59,3,3.27,0.36773438490219695,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002306,00030,2026-10-06,2000,IN01,P200,V00030,MAT00033,50,EA,INR,14102.49,13889.6900000000000,1,1,0.00,694484.50,14233.06,13268.17,6.29,14092.29,13553.45,15676.26,3,0.07,0.3670516569199267,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002239,00020,2026-08-04,3000,US01,P300,V00037,MAT00050,5,EA,USD,465.16,474.8200000000000,1,1,0.00,2374.10,480.64,450.77,3.19,493.00,404.55,739.52,3,-5.65,0.3665223830115214,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002200,00050,2026-07-03,3000,US01,P300,V00016,MAT00059,25,EA,USD,472.45,479.3600000000000,1,1,0.00,11984.00,488.52,458.72,2.99,497.54,459.46,542.65,3,-5.04,0.36602733615068983,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002394,00050,2026-12-08,3000,US01,P300,V00011,MAT00023,20,EA,USD,545.75,554.4400000000000,0,0,0.00,0.00,540.72,526.43,3.67,560.50,537.49,569.23,3,-2.63,0.3652811376445713,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002361,00020,2026-12-08,1000,DE01,P100,V00004,MAT00002,5,EA,EUR,164.85,167.6400000000000,1,1,0.00,838.20,170.48,155.70,5.88,165.40,160.43,170.33,3,-0.33,0.36427420079418404,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002332,00010,2026-11-09,1000,DE02,P100,V00030,MAT00007,25,EA,EUR,427.18,421.3100000000000,1,1,0.00,10532.75,424.11,401.75,6.33,429.15,405.06,468.31,3,-0.46,0.36421780063296344,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002286,00040,2026-10-06,1000,DE01,P100,V00018,MAT00034,15,EA,EUR,540.41,542.7300000000000,1,1,0.00,8140.95,533.72,528.19,2.31,558.14,533.48,572.23,3,-3.18,0.363716591166617,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002325,00050,2026-11-09,1000,DE01,P100,V00003,MAT00029,40,EA,EUR,508.56,496.7100000000000,1,1,0.00,19868.40,494.22,488.86,4.03,522.71,474.17,558.36,3,-2.71,0.362163198631591,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002257,00050,2026-09-07,1000,DE02,P100,V00036,MAT00041,100,EA,EUR,379.79,388.5600000000000,1,1,0.00,38856.00,380.71,363.58,4.46,402.16,353.37,565.86,3,-5.56,0.3620432762683417,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002190,00020,2026-07-03,2000,IN01,P200,V00003,MAT00056,25,EA,INR,41550.83,42218.6800000000000,1,1,0.00,1055467.00,42434.69,39042.07,6.43,42255.49,40517.71,46640.27,3,-1.67,0.35954253387328183,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002174,00010,2026-07-03,1000,DE02,P100,V00018,MAT00019,20,EA,EUR,140.97,143.8500000000000,1,1,0.00,2877.00,140.86,138.51,1.78,146.11,139.09,151.49,3,-3.52,0.35945567255676203,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002303,00010,2026-10-06,2000,IN01,P200,V00018,MAT00013,8,EA,INR,19955.69,20202.8900000000000,1,1,0.00,161623.12,20144.47,19179.06,4.05,20575.65,19979.43,21298.17,3,-3.01,0.3592383628359538,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002226,00010,2026-08-04,2000,IN01,P200,V00024,MAT00031,75,EA,INR,20401.50,20242.7100000000000,1,1,0.00,1518203.25,20086.13,20770.92,-1.78,20217.59,18556.15,21987.29,3,0.91,0.35840220874612216,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002291,00030,2026-10-06,1000,DE02,P100,V00039,MAT00003,75,EA,EUR,114.24,111.5100000000000,1,1,0.00,8363.25,113.10,111.15,2.78,115.82,113.66,118.35,3,-1.36,0.3576689473946486,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002294,00050,2026-10-06,1000,DE02,P100,V00003,MAT00023,100,EA,EUR,468.44,468.6300000000000,1,1,0.00,46863.00,474.24,441.39,6.13,482.01,445.91,521.48,3,-2.82,0.35720656155524216,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002397,00050,2026-12-08,3000,US01,P300,V00031,MAT00041,500,EA,USD,398.13,391.6400000000000,1,1,0.00,195820.00,400.82,375.65,5.98,396.90,367.13,419.63,3,0.31,0.3571974602327495,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002172,00010,2026-07-03,1000,DE02,P100,V00030,MAT00007,50,EA,EUR,424.11,421.3100000000000,1,1,0.00,21065.50,415.77,400.03,6.02,430.31,405.06,465.66,3,-1.44,0.3563710041871482,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002360,00050,2026-11-09,3000,US01,P300,V00016,MAT00059,75,EA,USD,467.81,479.3600000000000,1,1,0.00,35952.00,472.45,459.70,1.76,492.75,456.30,540.14,3,-5.06,0.356045760881626,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002275,00020,2026-09-07,3000,US01,P300,V00020,MAT00026,25,EA,USD,136.45,137.7600000000000,1,1,0.00,3444.00,139.05,128.75,5.98,141.14,124.39,180.84,3,-3.32,0.3552723959011411,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002260,00040,2026-09-07,1000,DE02,P100,V00046,MAT00058,40,EA,EUR,243.64,239.4100000000000,1,1,0.00,9576.40,237.98,232.29,4.89,251.49,194.35,280.18,3,-3.12,0.35519396548520177,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002316,00030,2026-10-06,3000,US01,P300,V00041,MAT00033,40,EA,USD,168.80,172.7300000000000,1,1,0.00,6909.20,170.47,163.89,3.0,178.45,157.08,192.40,3,-5.41,0.3549148186658193,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002395,00040,2026-12-08,3000,US01,P300,V00033,MAT00028,20,EA,USD,352.00,355.7500000000000,1,1,0.00,7115.00,358.68,335.58,4.89,342.82,221.10,379.26,3,2.68,0.3549077576790347,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002394,00020,2026-12-08,3000,US01,P300,V00009,MAT00020,10,EA,USD,269.34,268.2000000000000,1,1,0.00,2682.00,262.85,254.17,5.97,270.58,248.20,302.40,3,-0.46,0.35361073092911766,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002186,00050,2026-07-03,2000,IN01,P200,V00029,MAT00035,10,EA,INR,12792.47,13045.6300000000000,1,1,0.00,130456.30,13116.55,12112.71,5.61,12784.79,11960.84,14648.40,3,0.06,0.35190862105463,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002216,00030,2026-08-04,1000,DE02,P100,V00033,MAT00033,50,EA,EUR,161.07,157.9400000000000,1,1,0.00,7897.00,158.70,152.61,5.54,162.91,155.22,176.73,3,-1.13,0.35168861749440494,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002292,00010,2026-10-06,1000,DE02,P100,V00003,MAT00007,40,EA,EUR,417.71,423.8700000000000,1,1,0.00,16954.80,432.38,409.58,1.98,437.09,405.06,468.31,3,-4.43,0.3506591561856553,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002250,00050,2026-09-07,1000,DE01,P100,V00045,MAT00059,50,EA,EUR,456.73,465.8100000000000,1,1,0.00,23290.50,476.44,434.85,5.03,456.08,326.06,511.64,3,0.14,0.3498663115252168,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002241,00020,2026-09-07,1000,DE01,P100,V00011,MAT00002,100,EA,EUR,162.55,161.4800000000000,1,1,0.00,16148.00,162.01,156.34,3.97,166.67,160.43,170.48,3,-2.47,0.3475364202090707,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002286,00050,2026-10-06,1000,DE01,P100,V00028,MAT00035,25,EA,EUR,150.37,152.8400000000000,1,1,0.00,3821.00,156.59,143.36,4.89,155.51,128.96,209.66,3,-3.31,0.34730287277062777,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002181,00020,2026-07-03,2000,IN01,P200,V00047,MAT00002,5,EA,INR,14286.96,14219.0600000000000,1,1,0.00,71095.30,14402.33,14265.53,0.15,14821.87,14229.58,15525.79,3,-3.61,0.3472609790654986,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002164,00040,2026-07-03,1000,DE01,P100,V00037,MAT00022,50,EA,EUR,384.55,389.8100000000000,1,1,0.00,19490.50,388.57,381.78,0.73,408.32,340.14,543.87,3,-5.82,0.34447614285765615,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002189,00050,2026-07-03,2000,IN01,P200,V00001,MAT00053,25,EA,INR,13456.53,13269.3400000000000,1,1,0.00,331733.50,13051.69,12831.57,4.87,13656.63,12582.95,17374.82,3,-1.47,0.34321473122727836,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002336,00050,2026-11-09,1000,DE02,P100,V00018,MAT00035,50,EA,EUR,143.06,141.7300000000000,1,1,0.00,7086.50,144.17,141.69,0.97,151.46,137.17,191.65,3,-5.55,0.34309783559022056,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002377,00060,2026-12-08,1000,DE02,P100,V00039,MAT00042,5,EA,EUR,333.68,337.4500000000000,1,1,0.00,1687.25,337.92,327.23,1.97,350.79,312.84,369.11,3,-4.88,0.34037801275482077,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002376,00010,2026-12-08,1000,DE02,P100,V00013,MAT00031,50,EA,EUR,217.28,222.7600000000000,0,0,0.00,0.00,222.87,205.79,5.58,217.34,209.81,241.67,3,-0.03,0.3396668056344102,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002251,00020,2026-09-07,1000,DE02,P100,V00022,MAT00002,15,EA,EUR,174.19,172.3600000000000,1,1,0.00,2585.40,171.18,167.09,4.25,182.41,161.37,237.02,3,-4.51,0.33877935611620585,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002165,00010,2026-07-03,1000,DE01,P100,V00039,MAT00025,10,EA,EUR,311.15,317.1100000000000,1,1,0.00,3171.10,315.09,298.14,4.36,323.28,298.34,342.37,3,-3.75,0.33805704972901857,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002182,00010,2026-07-03,2000,IN01,P200,V00041,MAT00007,8,EA,INR,41134.25,41324.8800000000000,1,1,0.00,330599.04,42202.27,39379.13,4.46,43008.55,39176.12,45847.62,3,-4.36,0.33759966245116485,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002217,00010,2026-08-04,1000,DE02,P100,V00045,MAT00037,96,EA,EUR,287.16,284.8900000000000,1,1,0.00,27349.44,283.66,270.55,6.14,289.69,269.90,314.79,3,-0.87,0.337524370767266,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002179,00030,2026-07-03,1000,DE02,P100,V00018,MAT00051,40,EA,EUR,297.14,296.6300000000000,1,1,0.00,11865.20,294.25,291.52,1.93,314.68,289.58,387.04,3,-5.57,0.33635336183105013,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002354,00050,2026-11-09,3000,US01,P300,V00004,MAT00023,240,EA,USD,562.06,575.5800000000000,1,1,0.00,138139.20,564.61,536.75,4.72,554.61,537.49,569.23,3,1.34,0.3360420261213385,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002362,00030,2026-12-08,1000,DE01,P100,V00046,MAT00009,5,EA,EUR,112.66,115.3000000000000,1,1,0.00,576.50,114.95,111.65,0.9,118.54,88.40,128.55,3,-4.96,0.3356006825397251,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002162,00010,2026-07-03,1000,DE01,P100,V00019,MAT00007,10,EA,EUR,448.37,458.8300000000000,1,1,0.00,4588.30,455.94,426.32,5.17,455.69,433.15,484.47,3,-1.61,0.3329989950282435,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002273,00030,2026-09-07,3000,US01,P300,V00042,MAT00015,10,EA,USD,419.35,421.1800000000000,1,1,0.00,4211.80,429.60,407.77,2.84,440.61,406.55,483.39,3,-4.83,0.3311345661252721,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002360,00010,2026-11-09,3000,US01,P300,V00004,MAT00055,1200,EA,USD,174.08,173.3500000000000,1,1,0.00,208020.00,173.49,172.08,1.16,170.24,164.13,176.59,3,2.26,0.331008148429518,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002190,00050,2026-07-03,2000,IN01,P200,V00005,MAT00059,20,EA,INR,44947.07,45508.2400000000000,1,1,0.00,910164.80,45587.34,43104.05,4.28,44021.95,42366.78,45817.41,3,2.1,0.330331672177602,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002170,00060,2026-07-03,1000,DE01,P100,V00041,MAT00060,10,EA,EUR,530.72,522.1700000000000,1,1,0.00,5221.70,520.95,507.06,4.67,543.93,491.81,581.84,3,-2.43,0.323881558780566,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002247,00010,2026-09-07,1000,DE01,P100,V00013,MAT00037,50,EA,EUR,281.67,287.1000000000000,1,1,0.00,14355.00,290.66,271.21,3.86,293.35,268.11,320.35,3,-3.98,0.3237762558518814,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002198,00010,2026-07-03,3000,US01,P300,V00016,MAT00043,75,EA,USD,501.89,493.3800000000000,0,0,0.00,0.00,498.73,476.12,5.41,509.74,478.44,548.87,3,-1.54,0.32241220044562535,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002356,00060,2026-11-09,3000,US01,P300,V00002,MAT00036,15,EA,USD,273.73,274.7300000000000,1,1,0.00,4120.95,273.82,274.24,-0.19,268.50,258.80,282.57,3,1.95,0.3222692492753815,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002316,00020,2026-10-06,3000,US01,P300,V00031,MAT00032,40,EA,USD,398.08,389.1000000000000,1,1,0.00,15564.00,389.37,396.89,0.3,399.90,293.95,439.00,3,-0.46,0.3217429983927909,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
